Feature,-10%,-5%,-1%,+1%,+5%,+10%
PeerScore,-2.4468191278843783,-1.2234095639421945,-0.24468191278843676,0.24067073389026916,1.2033536694513387,2.4067073389026703
RecruiterScore,-2.3169320475526263,-1.1584660237763131,-0.23169320475525979,0.23169320475525979,1.12226396053331,2.2445279210666094
MedianGPA,-5.378109152427669,-3.1904037344909995,-0.6380807468982042,0.638080746898197,3.0992493420769627,5.469263544841695
AvgSalaryBonus,-2.756216663871772,-1.3418259351673036,-0.2629155382879311,0.2602994241991752,1.2763439890907549,2.493300469305993
EmployedAtGrad,-0.6639734163233157,-0.3337717065346766,-0.06615377970554093,0.0643998688288221,0.320889234209627,0.6080343838916562
Employed3Mo,-1.6063257848635786,-0.8625931959511774,-0.17818945670043362,0.16758882456075241,0.8891161756345944,1.800522161930175
AcceptanceRate,0.20452751554873316,0.09925029082218728,0.019212879274544292,-0.019045871249293356,-0.09453002821517487,-0.18751300728342812
GMAT_Combined,0.0,0.0,0.0,0.07263767262993781,0.3561840175036295,0.6958283270865948
